order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
54723,44153,Shipped,M,2024-04-29 10:48:00+00:00,,2024-05-02 01:47:00+00:00,,1
54727,44155,Shipped,M,2024-06-03 07:37:00+00:00,,2024-06-04 14:46:00+00:00,,1
54762,44181,Shipped,M,2024-06-08 10:10:00+00:00,,2024-06-10 04:09:00+00:00,,1
54780,44197,Shipped,M,2024-05-14 09:38:00+00:00,,2024-05-16 06:30:00+00:00,,1
54782,44197,Shipped,M,2024-06-16 09:38:00+00:00,,2024-06-17 23:27:00+00:00,,2
54789,44204,Shipped,M,2024-03-06 11:48:00+00:00,,2024-03-08 21:14:00+00:00,,2
54823,44235,Shipped,M,2024-03-03 15:26:00+00:00,,2024-03-06 03:18:00+00:00,,1
54861,44270,Shipped,M,2024-04-27 15:38:00+00:00,,2024-04-30 09:41:00+00:00,,2
54910,44302,Shipped,M,2024-02-28 08:04:00+00:00,,2024-03-01 03:38:00+00:00,,1
54911,44302,Shipped,M,2024-02-03 08:04:00+00:00,,2024-02-05 20:31:00+00:00,,1
54912,44302,Shipped,M,2024-05-01 08:04:00+00:00,,2024-05-03 12:34:00+00:00,,4
54933,44319,Shipped,M,2024-07-21 03:23:00+00:00,,2024-07-22 17:16:00+00:00,,1
54957,44337,Shipped,M,2024-02-09 12:28:00+00:00,,2024-02-09 20:35:00+00:00,,2
54986,44359,Shipped,M,2024-04-07 07:07:00+00:00,,2024-04-07 16:41:00+00:00,,1
55027,44387,Shipped,M,2024-05-03 06:57:00+00:00,,2024-05-04 00:39:00+00:00,,1
55051,44409,Shipped,M,2024-04-10 07:29:00+00:00,,2024-04-11 21:42:00+00:00,,4
55073,44428,Shipped,M,2024-07-28 11:23:00+00:00,,2024-07-28 13:28:00+00:00,,2
55075,44428,Shipped,M,2024-06-08 11:23:00+00:00,,2024-06-09 00:22:00+00:00,,1
55076,44428,Shipped,M,2024-01-15 11:23:00+00:00,,2024-01-16 09:03:00+00:00,,2
55113,44458,Shipped,M,2024-04-24 16:26:00+00:00,,2024-04-25 19:44:00+00:00,,1
55171,44514,Shipped,M,2024-07-02 12:39:00+00:00,,2024-07-03 11:47:00+00:00,,1
55175,44519,Shipped,M,2024-08-18 02:19:00+00:00,,2024-08-18 20:35:00+00:00,,4
55204,44544,Shipped,M,2024-01-02 14:50:00+00:00,,2024-01-02 23:26:00+00:00,,1
55216,44553,Shipped,M,2024-05-11 18:28:00+00:00,,2024-05-14 09:04:00+00:00,,1
55227,44563,Shipped,M,2024-01-28 00:44:00+00:00,,2024-01-29 18:25:00+00:00,,1
55265,44587,Shipped,M,2024-05-17 13:41:00+00:00,,2024-05-18 18:17:00+00:00,,1
55268,44592,Shipped,M,2024-04-24 18:50:00+00:00,,2024-04-24 23:39:00+00:00,,1
55328,44641,Shipped,M,2024-04-28 01:33:00+00:00,,2024-04-29 03:42:00+00:00,,1
55389,44693,Shipped,M,2024-06-11 08:06:00+00:00,,2024-06-14 06:28:00+00:00,,1
55392,44694,Shipped,M,2024-08-30 19:13:00.826510+00:00,,2024-09-02 04:20:00.826510+00:00,,1
55422,44711,Shipped,M,2024-03-13 00:39:00+00:00,,2024-03-15 14:37:00+00:00,,4
55425,44714,Shipped,M,2024-02-13 08:49:00+00:00,,2024-02-15 19:28:00+00:00,,3
55447,44727,Shipped,M,2024-04-06 16:42:00+00:00,,2024-04-07 16:44:00+00:00,,1
55462,44742,Shipped,M,2024-07-01 08:38:00+00:00,,2024-07-02 20:29:00+00:00,,1
55481,44757,Shipped,M,2024-08-26 14:39:00+00:00,,2024-08-26 15:05:00+00:00,,2
55510,44780,Shipped,M,2024-07-11 12:25:00+00:00,,2024-07-11 23:36:00+00:00,,2
55518,44787,Shipped,M,2024-01-03 12:30:00+00:00,,2024-01-05 12:40:00+00:00,,1
55520,44787,Shipped,M,2024-07-14 12:30:00+00:00,,2024-07-14 18:00:00+00:00,,2
55609,44860,Shipped,M,2024-03-16 03:03:00+00:00,,2024-03-16 19:28:00+00:00,,2
55635,44885,Shipped,M,2024-03-31 08:55:00+00:00,,2024-03-31 23:17:00+00:00,,1
55679,44918,Shipped,M,2024-05-17 14:04:00+00:00,,2024-05-19 19:18:00+00:00,,2
55696,44932,Shipped,M,2024-06-28 09:10:00+00:00,,2024-06-29 11:33:00+00:00,,1
55750,44974,Shipped,M,2024-03-17 01:41:00+00:00,,2024-03-18 10:21:00+00:00,,2
55751,44974,Shipped,M,2024-02-28 01:41:00+00:00,,2024-02-28 20:52:00+00:00,,2
55752,44974,Shipped,M,2024-05-13 01:41:00+00:00,,2024-05-14 01:20:00+00:00,,1
55756,44977,Shipped,M,2024-02-11 07:57:00+00:00,,2024-02-12 07:21:00+00:00,,2
55796,45007,Shipped,M,2024-06-28 09:56:00+00:00,,2024-06-30 20:36:00+00:00,,1
55797,45007,Shipped,M,2024-04-06 09:56:00+00:00,,2024-04-06 11:33:00+00:00,,2
55832,45039,Shipped,M,2024-03-31 09:42:00+00:00,,2024-03-31 17:38:00+00:00,,1
55844,45051,Shipped,M,2024-05-17 05:39:00+00:00,,2024-05-17 21:54:00+00:00,,1
55888,45091,Shipped,M,2024-08-26 06:36:00+00:00,,2024-08-27 10:39:00+00:00,,1
55889,45091,Shipped,M,2024-08-19 06:36:00+00:00,,2024-08-20 21:17:00+00:00,,1
55901,45103,Shipped,M,2024-07-21 08:18:00+00:00,,2024-07-23 11:49:00+00:00,,1
55915,45114,Shipped,M,2024-03-05 01:09:00+00:00,,2024-03-07 20:43:00+00:00,,2
55933,45127,Shipped,M,2024-08-28 06:53:00+00:00,,2024-08-29 20:24:00+00:00,,4
56002,45188,Shipped,M,2024-07-21 09:47:00+00:00,,2024-07-23 14:02:00+00:00,,1
56008,45195,Shipped,M,2024-07-21 09:10:00+00:00,,2024-07-22 18:05:00+00:00,,1
56042,45220,Shipped,M,2024-01-13 11:25:00+00:00,,2024-01-15 09:53:00+00:00,,1
56074,45244,Shipped,M,2024-07-29 09:40:00+00:00,,2024-07-30 00:39:00+00:00,,1
56095,45256,Shipped,M,2024-04-01 16:28:00+00:00,,2024-04-03 03:00:00+00:00,,1
56106,45265,Shipped,M,2024-01-27 01:51:00+00:00,,2024-01-27 16:31:00+00:00,,1
56113,45273,Shipped,M,2024-07-13 18:47:00+00:00,,2024-07-16 16:30:00+00:00,,1
56159,45318,Shipped,M,2024-06-16 16:07:00+00:00,,2024-06-17 18:36:00+00:00,,1
56200,45342,Shipped,M,2024-08-29 08:40:00+00:00,,2024-08-30 07:31:00+00:00,,1
56211,45351,Shipped,M,2024-03-11 11:15:00+00:00,,2024-03-13 06:52:00+00:00,,1
56235,45368,Shipped,M,2024-07-04 07:05:00+00:00,,2024-07-06 22:37:00+00:00,,1
56236,45369,Shipped,M,2024-05-13 18:02:00+00:00,,2024-05-14 11:13:00+00:00,,1
56239,45371,Shipped,M,2024-08-08 07:31:00+00:00,,2024-08-09 00:44:00+00:00,,1
56305,45427,Shipped,M,2024-07-15 05:59:00+00:00,,2024-07-17 14:27:00+00:00,,1
56339,45460,Shipped,M,2024-08-13 18:59:00+00:00,,2024-08-16 18:21:00+00:00,,1
56404,45521,Shipped,M,2024-08-30 01:54:00+00:00,,2024-08-30 18:44:00+00:00,,1
56440,45551,Shipped,M,2024-05-26 00:46:00+00:00,,2024-05-27 09:19:00+00:00,,1
56448,45557,Shipped,M,2024-04-23 00:35:00+00:00,,2024-04-24 20:06:00+00:00,,1
56457,45567,Shipped,M,2024-06-28 07:54:00+00:00,,2024-06-30 21:52:00+00:00,,1
56483,45588,Shipped,M,2024-08-13 16:49:00+00:00,,2024-08-16 10:27:00+00:00,,1
56484,45588,Shipped,M,2024-07-04 16:49:00+00:00,,2024-07-07 08:09:00+00:00,,1
56535,45621,Shipped,M,2024-06-16 09:32:00+00:00,,2024-06-18 12:13:00+00:00,,1
56581,45659,Shipped,M,2024-08-23 11:43:00+00:00,,2024-08-24 20:21:00+00:00,,1
56633,45700,Shipped,M,2024-07-16 08:42:00+00:00,,2024-07-17 15:04:00+00:00,,3
56652,45718,Shipped,M,2024-07-19 16:52:00+00:00,,2024-07-22 03:36:00+00:00,,2
56657,45723,Shipped,M,2024-01-11 03:23:00+00:00,,2024-01-11 23:08:00+00:00,,1
56665,45732,Shipped,M,2024-05-01 01:08:00+00:00,,2024-05-03 05:42:00+00:00,,1
56679,45744,Shipped,M,2024-07-28 06:19:00+00:00,,2024-07-29 09:05:00+00:00,,2
56680,45747,Shipped,M,2024-01-24 16:13:00+00:00,,2024-01-26 02:35:00+00:00,,1
56686,45754,Shipped,M,2024-06-27 18:55:00+00:00,,2024-06-28 01:04:00+00:00,,2
56699,45763,Shipped,M,2024-05-21 10:57:00+00:00,,2024-05-23 15:20:00+00:00,,1
56715,45775,Shipped,M,2024-01-13 04:18:00+00:00,,2024-01-15 11:34:00+00:00,,1
56744,45798,Shipped,M,2024-08-19 03:40:00+00:00,,2024-08-20 19:45:00+00:00,,2
56750,45805,Shipped,M,2024-04-19 14:39:00+00:00,,2024-04-19 21:16:00+00:00,,2
56775,45822,Shipped,M,2024-02-28 15:26:00+00:00,,2024-03-01 23:44:00+00:00,,1
56829,45860,Shipped,M,2024-06-24 12:26:00+00:00,,2024-06-27 06:25:00+00:00,,1
56836,45868,Shipped,M,2024-06-24 07:54:00+00:00,,2024-06-25 18:40:00+00:00,,1
56840,45873,Shipped,M,2024-06-21 01:29:00+00:00,,2024-06-21 17:18:00+00:00,,1
56842,45875,Shipped,M,2024-01-03 01:48:00+00:00,,2024-01-04 09:57:00+00:00,,2
56876,45901,Shipped,M,2024-05-30 15:41:00+00:00,,2024-05-30 23:16:00+00:00,,1
56894,45919,Shipped,M,2024-02-20 07:57:00+00:00,,2024-02-20 12:13:00+00:00,,2
56912,45935,Shipped,M,2024-08-29 03:41:00+00:00,,2024-08-31 00:47:00+00:00,,2
56917,45941,Shipped,M,2024-05-10 11:36:00+00:00,,2024-05-12 16:19:00+00:00,,1
56918,45942,Shipped,M,2024-07-27 06:17:00+00:00,,2024-07-28 03:09:00+00:00,,4
56924,45950,Shipped,M,2024-01-13 13:29:00+00:00,,2024-01-16 09:39:00+00:00,,1
56941,45965,Shipped,M,2024-02-06 01:54:00+00:00,,2024-02-07 19:01:00+00:00,,1
56978,45993,Shipped,M,2024-08-19 17:26:00+00:00,,2024-08-20 01:08:00+00:00,,1
56980,45994,Shipped,M,2024-01-20 17:32:00+00:00,,2024-01-21 08:06:00+00:00,,1
56982,45995,Shipped,M,2024-04-25 09:56:00+00:00,,2024-04-25 20:40:00+00:00,,1
57005,46011,Shipped,M,2024-01-07 18:58:00+00:00,,2024-01-09 07:49:00+00:00,,1
57028,46031,Shipped,M,2024-07-10 17:52:00+00:00,,2024-07-13 09:10:00+00:00,,1
57029,46031,Shipped,M,2024-03-09 17:52:00+00:00,,2024-03-12 03:18:00+00:00,,1
57042,46039,Shipped,M,2024-04-05 06:53:00+00:00,,2024-04-07 15:59:00+00:00,,4
57043,46039,Shipped,M,2024-02-15 06:53:00+00:00,,2024-02-17 23:16:00+00:00,,1
57046,46040,Shipped,M,2024-04-01 03:45:00+00:00,,2024-04-01 09:47:00+00:00,,1
57053,46045,Shipped,M,2024-06-19 13:11:00+00:00,,2024-06-22 04:11:00+00:00,,1
57055,46047,Shipped,M,2024-07-09 18:59:00+00:00,,2024-07-11 14:29:00+00:00,,1
57069,46059,Shipped,M,2024-07-18 10:57:00+00:00,,2024-07-21 02:07:00+00:00,,3
57105,46083,Shipped,M,2024-06-29 15:53:00+00:00,,2024-07-01 21:49:00+00:00,,1
57112,46094,Shipped,M,2024-01-11 14:38:00+00:00,,2024-01-13 03:07:00+00:00,,1
57117,46099,Shipped,M,2024-02-20 12:21:00+00:00,,2024-02-21 10:41:00+00:00,,1
57118,46100,Shipped,M,2024-07-06 08:03:00+00:00,,2024-07-08 06:37:00+00:00,,1
57142,46115,Shipped,M,2024-07-02 01:31:00+00:00,,2024-07-03 23:17:00+00:00,,1
57148,46120,Shipped,M,2024-08-30 12:04:32.561028+00:00,,2024-08-30 19:54:32.561028+00:00,,2
57164,46142,Shipped,M,2024-07-25 02:51:00+00:00,,2024-07-26 20:14:00+00:00,,1
57179,46151,Shipped,M,2024-08-30 02:06:00+00:00,,2024-09-01 23:59:00+00:00,,1
57199,46162,Shipped,M,2024-04-23 03:38:00+00:00,,2024-04-23 17:22:00+00:00,,4
57214,46171,Shipped,M,2024-01-27 10:39:00+00:00,,2024-01-28 09:29:00+00:00,,1
57222,46181,Shipped,M,2024-08-24 01:33:00+00:00,,2024-08-26 05:59:00+00:00,,1
57223,46182,Shipped,M,2024-04-09 18:38:00+00:00,,2024-04-11 18:32:00+00:00,,1
57240,46192,Shipped,M,2024-02-03 03:06:00+00:00,,2024-02-03 21:14:00+00:00,,1
57242,46193,Shipped,M,2024-07-02 17:07:00+00:00,,2024-07-03 21:06:00+00:00,,1
57283,46232,Shipped,M,2024-03-13 17:13:00+00:00,,2024-03-14 04:27:00+00:00,,1
57316,46253,Shipped,M,2024-08-28 03:34:00+00:00,,2024-08-28 18:03:00+00:00,,1
57317,46254,Shipped,M,2024-06-12 08:06:00+00:00,,2024-06-13 23:37:00+00:00,,1
57366,46305,Shipped,M,2024-08-29 18:39:00+00:00,,2024-08-30 00:09:00+00:00,,2
57389,46322,Shipped,M,2024-05-15 05:45:00+00:00,,2024-05-15 14:35:00+00:00,,1
57399,46332,Shipped,M,2024-08-30 11:27:37.217265+00:00,,2024-08-30 19:51:37.217265+00:00,,2
57415,46345,Shipped,M,2024-08-09 03:24:00+00:00,,2024-08-10 18:47:00+00:00,,1
57444,46364,Shipped,M,2024-05-07 04:42:00+00:00,,2024-05-08 12:04:00+00:00,,1
57452,46370,Shipped,M,2024-07-01 11:52:00+00:00,,2024-07-03 08:24:00+00:00,,1
57453,46371,Shipped,M,2024-05-14 03:05:00+00:00,,2024-05-14 16:31:00+00:00,,1
57469,46385,Shipped,M,2024-03-28 14:35:00+00:00,,2024-03-30 06:54:00+00:00,,1
57518,46420,Shipped,M,2024-03-07 11:51:00+00:00,,2024-03-09 22:48:00+00:00,,1
57576,46462,Shipped,M,2024-01-11 04:22:00+00:00,,2024-01-13 20:45:00+00:00,,1
57621,46498,Shipped,M,2024-05-07 08:37:00+00:00,,2024-05-09 08:55:00+00:00,,1
57657,46529,Shipped,M,2024-08-21 03:56:00+00:00,,2024-08-21 22:27:00+00:00,,1
57674,46542,Shipped,M,2024-07-30 02:57:00+00:00,,2024-07-31 01:29:00+00:00,,4
57704,46562,Shipped,M,2024-01-18 07:59:00+00:00,,2024-01-21 04:46:00+00:00,,1
57719,46577,Shipped,M,2024-05-06 03:07:00+00:00,,2024-05-07 02:41:00+00:00,,2
57733,46586,Shipped,M,2024-04-02 13:01:00+00:00,,2024-04-03 03:05:00+00:00,,1
57736,46591,Shipped,M,2024-01-02 02:59:00+00:00,,2024-01-04 21:43:00+00:00,,1
57748,46597,Shipped,M,2024-06-10 03:54:00+00:00,,2024-06-10 10:52:00+00:00,,1
57817,46645,Shipped,M,2024-02-24 00:55:00+00:00,,2024-02-24 11:57:00+00:00,,1
57823,46651,Shipped,M,2024-06-06 09:59:00+00:00,,2024-06-07 13:52:00+00:00,,2
57826,46655,Shipped,M,2024-03-13 05:49:00+00:00,,2024-03-14 01:35:00+00:00,,1
57836,46665,Shipped,M,2024-08-04 03:22:00+00:00,,2024-08-06 20:33:00+00:00,,1
57837,46666,Shipped,M,2024-02-06 12:39:00+00:00,,2024-02-09 03:00:00+00:00,,1
57859,46689,Shipped,M,2024-03-20 05:28:00+00:00,,2024-03-20 23:01:00+00:00,,1
57881,46708,Shipped,M,2024-05-25 15:49:00+00:00,,2024-05-26 08:19:00+00:00,,1
57886,46714,Shipped,M,2024-03-29 08:31:00+00:00,,2024-03-30 21:15:00+00:00,,1
57933,46739,Shipped,M,2024-02-27 00:41:00+00:00,,2024-02-28 10:03:00+00:00,,1
57944,46749,Shipped,M,2024-03-30 04:48:00+00:00,,2024-03-31 05:25:00+00:00,,2
57967,46766,Shipped,M,2024-08-18 11:43:00+00:00,,2024-08-18 17:40:00+00:00,,1
57992,46781,Shipped,M,2024-03-01 14:38:00+00:00,,2024-03-02 05:11:00+00:00,,1
58024,46806,Shipped,M,2024-03-02 06:50:00+00:00,,2024-03-02 12:17:00+00:00,,2
58084,46853,Shipped,M,2024-05-22 06:04:00+00:00,,2024-05-22 21:26:00+00:00,,1
58096,46865,Shipped,M,2024-04-07 17:45:00+00:00,,2024-04-08 02:26:00+00:00,,1
58116,46883,Shipped,M,2024-05-21 08:38:00+00:00,,2024-05-23 17:34:00+00:00,,1
58124,46886,Shipped,M,2024-07-18 17:33:00+00:00,,2024-07-20 07:24:00+00:00,,1
58158,46915,Shipped,M,2024-08-27 09:46:00+00:00,,2024-08-28 02:19:00+00:00,,1
58162,46920,Shipped,M,2024-05-15 11:20:00+00:00,,2024-05-16 20:54:00+00:00,,1
58186,46938,Shipped,M,2024-08-04 16:31:00+00:00,,2024-08-06 00:48:00+00:00,,1
58187,46938,Shipped,M,2024-05-30 16:31:00+00:00,,2024-05-31 00:57:00+00:00,,1
58201,46948,Shipped,M,2024-08-07 08:07:00+00:00,,2024-08-08 17:48:00+00:00,,3
58234,46975,Shipped,M,2024-05-16 17:16:00+00:00,,2024-05-16 20:36:00+00:00,,1
58276,47010,Shipped,M,2024-03-20 17:18:00+00:00,,2024-03-21 09:08:00+00:00,,2
58308,47037,Shipped,M,2024-01-26 10:47:00+00:00,,2024-01-28 15:48:00+00:00,,2
58366,47077,Shipped,M,2024-06-14 16:34:00+00:00,,2024-06-15 19:30:00+00:00,,1
58396,47100,Shipped,M,2024-08-26 07:15:00+00:00,,2024-08-27 11:04:00+00:00,,2
58401,47108,Shipped,M,2024-03-01 08:06:00+00:00,,2024-03-03 10:47:00+00:00,,2
58410,47115,Shipped,M,2024-05-27 13:10:00+00:00,,2024-05-30 10:00:00+00:00,,1
58425,47129,Shipped,M,2024-07-25 00:28:00+00:00,,2024-07-27 20:43:00+00:00,,1
58475,47165,Shipped,M,2024-07-09 03:47:00+00:00,,2024-07-11 03:12:00+00:00,,1
58478,47166,Shipped,M,2024-05-21 16:22:00+00:00,,2024-05-21 17:38:00+00:00,,1
58483,47170,Shipped,M,2024-08-04 04:31:00+00:00,,2024-08-05 21:22:00+00:00,,2
58528,47204,Shipped,M,2024-06-06 08:11:00+00:00,,2024-06-08 18:25:00+00:00,,2
58549,47220,Shipped,M,2024-05-18 00:37:00+00:00,,2024-05-20 23:33:00+00:00,,1
58553,47223,Shipped,M,2024-02-27 06:10:00+00:00,,2024-02-27 16:24:00+00:00,,1
58576,47238,Shipped,M,2024-08-04 02:45:00+00:00,,2024-08-05 04:48:00+00:00,,1
58633,47292,Shipped,M,2024-03-22 12:14:00+00:00,,2024-03-23 16:20:00+00:00,,1
58678,47332,Shipped,M,2024-05-23 13:39:00+00:00,,2024-05-26 03:44:00+00:00,,1
58679,47332,Shipped,M,2024-08-05 13:39:00+00:00,,2024-08-07 13:22:00+00:00,,1
58681,47334,Shipped,M,2024-05-11 18:00:00+00:00,,2024-05-11 22:11:00+00:00,,1
58710,47354,Shipped,M,2024-05-11 02:25:00+00:00,,2024-05-11 19:23:00+00:00,,1
58723,47367,Shipped,M,2024-05-31 18:09:00+00:00,,2024-06-01 06:32:00+00:00,,1
58726,47371,Shipped,M,2024-03-10 14:05:00+00:00,,2024-03-11 04:23:00+00:00,,1
58742,47383,Shipped,M,2024-08-30 16:38:00.854699+00:00,,2024-08-31 04:37:00.854699+00:00,,1
58748,47388,Shipped,M,2024-07-11 06:44:00+00:00,,2024-07-13 19:25:00+00:00,,1
58795,47427,Shipped,M,2024-02-25 16:26:00+00:00,,2024-02-27 13:08:00+00:00,,1
58796,47427,Shipped,M,2024-06-20 16:26:00+00:00,,2024-06-21 15:14:00+00:00,,1
58811,47449,Shipped,M,2024-04-28 18:36:00+00:00,,2024-05-01 03:50:00+00:00,,3
58814,47452,Shipped,M,2024-07-29 13:34:00+00:00,,2024-07-31 07:08:00+00:00,,1
58851,47481,Shipped,M,2024-06-27 14:15:00+00:00,,2024-06-28 01:49:00+00:00,,1
58852,47481,Shipped,M,2024-07-20 14:15:00+00:00,,2024-07-22 20:52:00+00:00,,2
58853,47481,Shipped,M,2024-07-25 14:15:00+00:00,,2024-07-26 18:40:00+00:00,,2
58856,47483,Shipped,M,2024-08-31 16:30:00+00:00,,2024-09-02 14:49:00+00:00,,1
58882,47509,Shipped,M,2024-08-20 17:53:00+00:00,,2024-08-23 15:10:00+00:00,,1
58943,47558,Shipped,M,2024-06-07 05:26:00+00:00,,2024-06-08 10:02:00+00:00,,1
58960,47574,Shipped,M,2024-06-06 13:21:00+00:00,,2024-06-07 17:01:00+00:00,,2
58982,47593,Shipped,M,2024-07-12 01:05:00+00:00,,2024-07-12 03:43:00+00:00,,1
59008,47612,Shipped,M,2024-05-30 15:49:00+00:00,,2024-05-31 16:59:00+00:00,,2
59036,47626,Shipped,M,2024-08-16 16:11:00+00:00,,2024-08-18 14:47:00+00:00,,1
59084,47665,Shipped,M,2024-04-17 18:42:00+00:00,,2024-04-19 01:27:00+00:00,,3
59090,47669,Shipped,M,2024-04-28 16:48:00+00:00,,2024-04-29 23:15:00+00:00,,1
59091,47670,Shipped,M,2024-03-02 09:40:00+00:00,,2024-03-05 09:31:00+00:00,,2
59173,47735,Shipped,M,2024-05-27 06:33:00+00:00,,2024-05-29 07:55:00+00:00,,2
59181,47740,Shipped,M,2024-08-05 11:49:00+00:00,,2024-08-08 10:51:00+00:00,,2
59247,47795,Shipped,M,2024-02-03 09:42:00+00:00,,2024-02-04 07:58:00+00:00,,1
59250,47797,Shipped,M,2024-07-30 11:43:00+00:00,,2024-07-30 20:34:00+00:00,,2
59276,47815,Shipped,M,2024-04-18 04:56:00+00:00,,2024-04-19 07:26:00+00:00,,1
59280,47821,Shipped,M,2024-08-08 09:10:00+00:00,,2024-08-09 16:07:00+00:00,,1
59346,47873,Shipped,M,2024-04-26 05:44:00+00:00,,2024-04-27 06:59:00+00:00,,2
59353,47882,Shipped,M,2024-05-03 09:04:00+00:00,,2024-05-05 20:02:00+00:00,,1
59376,47899,Shipped,M,2024-06-07 01:21:00+00:00,,2024-06-10 00:04:00+00:00,,2
59377,47899,Shipped,M,2024-04-14 01:21:00+00:00,,2024-04-15 17:23:00+00:00,,1
59378,47899,Shipped,M,2024-05-06 01:21:00+00:00,,2024-05-07 00:13:00+00:00,,1
59396,47916,Shipped,M,2024-06-14 01:28:00+00:00,,2024-06-16 14:36:00+00:00,,1
59437,47945,Shipped,M,2024-07-30 03:13:00+00:00,,2024-08-01 21:51:00+00:00,,1
59469,47981,Shipped,M,2024-03-03 10:04:00+00:00,,2024-03-04 14:43:00+00:00,,1
59487,47995,Shipped,M,2024-01-01 13:23:00+00:00,,2024-01-02 00:56:00+00:00,,1
59506,48009,Shipped,M,2024-01-13 12:29:00+00:00,,2024-01-16 09:50:00+00:00,,2
59578,48063,Shipped,M,2024-08-02 13:26:00+00:00,,2024-08-04 13:35:00+00:00,,1
59591,48072,Shipped,M,2024-02-05 00:05:00+00:00,,2024-02-05 15:20:00+00:00,,1
59610,48087,Shipped,M,2024-06-17 01:54:00+00:00,,2024-06-18 00:56:00+00:00,,1
59620,48093,Shipped,M,2024-08-22 11:39:00+00:00,,2024-08-23 12:09:00+00:00,,1
59629,48101,Shipped,M,2024-01-27 07:32:00+00:00,,2024-01-28 23:28:00+00:00,,1
59656,48118,Shipped,M,2024-05-30 11:20:00+00:00,,2024-06-01 14:33:00+00:00,,1
59658,48120,Shipped,M,2024-08-29 17:17:00+00:00,,2024-08-30 19:18:00+00:00,,1
59679,48136,Shipped,M,2024-04-17 11:33:00+00:00,,2024-04-19 18:15:00+00:00,,2
59709,48166,Shipped,M,2024-08-14 17:25:00+00:00,,2024-08-15 00:58:00+00:00,,1
59712,48167,Shipped,M,2024-03-18 18:38:00+00:00,,2024-03-20 13:49:00+00:00,,1
59728,48176,Shipped,M,2024-01-21 18:43:00+00:00,,2024-01-22 07:28:00+00:00,,2
59749,48202,Shipped,M,2024-05-30 10:35:00+00:00,,2024-06-02 07:42:00+00:00,,2
59756,48207,Shipped,M,2024-07-19 05:03:00+00:00,,2024-07-19 12:58:00+00:00,,2
59767,48210,Shipped,M,2024-06-11 02:26:00+00:00,,2024-06-11 14:01:00+00:00,,1
59781,48218,Shipped,M,2024-03-28 02:24:00+00:00,,2024-03-29 07:13:00+00:00,,1
59801,48238,Shipped,M,2024-06-02 16:02:00+00:00,,2024-06-03 18:33:00+00:00,,1
59842,48274,Shipped,M,2024-05-31 03:41:00+00:00,,2024-06-01 01:32:00+00:00,,1
59847,48276,Shipped,M,2024-02-07 02:11:00+00:00,,2024-02-09 23:53:00+00:00,,4
59848,48276,Shipped,M,2024-04-17 02:11:00+00:00,,2024-04-19 09:26:00+00:00,,1
59867,48294,Shipped,M,2024-06-26 15:20:00+00:00,,2024-06-28 18:27:00+00:00,,2
59880,48310,Shipped,M,2024-08-20 14:31:00+00:00,,2024-08-21 17:21:00+00:00,,1
59883,48314,Shipped,M,2024-08-20 01:41:00+00:00,,2024-08-23 00:20:00+00:00,,2
59889,48321,Shipped,M,2024-02-08 15:02:00+00:00,,2024-02-10 17:28:00+00:00,,2
59890,48322,Shipped,M,2024-06-16 15:19:00+00:00,,2024-06-18 12:59:00+00:00,,1
59897,48328,Shipped,M,2024-08-02 03:10:00+00:00,,2024-08-02 18:52:00+00:00,,1
59915,48340,Shipped,M,2024-03-12 06:27:00+00:00,,2024-03-13 22:35:00+00:00,,1
59959,48372,Shipped,M,2024-03-29 08:04:00+00:00,,2024-03-29 12:51:00+00:00,,1
59982,48389,Shipped,M,2024-04-25 03:27:00+00:00,,2024-04-27 11:31:00+00:00,,1
59998,48402,Shipped,M,2024-04-16 01:51:00+00:00,,2024-04-16 21:55:00+00:00,,1
60000,48404,Shipped,M,2024-08-06 00:39:00+00:00,,2024-08-07 10:08:00+00:00,,2
60001,48404,Shipped,M,2024-07-05 00:39:00+00:00,,2024-07-05 12:01:00+00:00,,1
60022,48418,Shipped,M,2024-04-20 15:49:00+00:00,,2024-04-23 03:02:00+00:00,,1
60031,48427,Shipped,M,2024-05-05 09:06:00+00:00,,2024-05-07 02:07:00+00:00,,1
60057,48446,Shipped,M,2024-05-20 00:33:00+00:00,,2024-05-22 16:55:00+00:00,,1
60059,48448,Shipped,M,2024-08-18 18:57:00+00:00,,2024-08-19 06:59:00+00:00,,1
60060,48448,Shipped,M,2024-07-20 18:57:00+00:00,,2024-07-21 07:48:00+00:00,,1
60134,48491,Shipped,M,2024-01-30 07:41:00+00:00,,2024-02-01 11:33:00+00:00,,1
60177,48515,Shipped,M,2024-08-11 01:40:00+00:00,,2024-08-12 05:00:00+00:00,,1
60180,48516,Shipped,M,2024-07-31 08:30:00+00:00,,2024-08-01 21:14:00+00:00,,2
60202,48532,Shipped,M,2024-08-08 13:36:00+00:00,,2024-08-11 01:27:00+00:00,,1
60228,48555,Shipped,M,2024-06-01 10:00:00+00:00,,2024-06-03 21:47:00+00:00,,1
60267,48586,Shipped,M,2024-07-21 16:54:00+00:00,,2024-07-24 04:07:00+00:00,,1
60321,48630,Shipped,M,2024-08-23 15:03:00+00:00,,2024-08-23 15:33:00+00:00,,2
60326,48636,Shipped,M,2024-07-23 12:10:00+00:00,,2024-07-25 23:27:00+00:00,,1
60345,48651,Shipped,M,2024-01-09 12:50:00+00:00,,2024-01-11 05:15:00+00:00,,1
60349,48654,Shipped,M,2024-08-11 05:00:00+00:00,,2024-08-13 07:13:00+00:00,,2
